HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.video_url,Answer.movement-difference.label,Approve
3Q9SPIIRXQ17OJ7SMW81I100NBTAWX,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,3OS46CRSLNEW8CSEWBSV5EBNQ496VU,A17T4N032U1ATX,Submitted,Tue Mar 16 12:56:48 PDT 2021,Tue Mar 16 12:57:05 PDT 2021,Fri Mar 19 12:57:05 PDT 2021,,,,17,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_000.mp4,Moderately similar,
3Q9SPIIRXQ17OJ7SMW81I100NBTAWX,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,3OVHNO1VEEGC25C37VPCWQYBV13ZDG,A1OA84CGBXVU6M,Submitted,Tue Mar 16 13:04:43 PDT 2021,Tue Mar 16 13:04:53 PDT 2021,Fri Mar 19 13:04:53 PDT 2021,,,,10,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_000.mp4,Exactly the same,
3Q9SPIIRXQ17OJ7SMW81I100NBTAWX,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,3PMBY0YE2FINRMOC3102ZWE0VY0C9B,A2XJH3WC02RMXQ,Submitted,Tue Mar 16 12:54:09 PDT 2021,Tue Mar 16 12:56:10 PDT 2021,Fri Mar 19 12:56:10 PDT 2021,,,,121,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_000.mp4,Exactly the same,
3Q9SPIIRXQ17OJ7SMW81I100NBTAWX,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,3PZDLQMM010CR23DISLNP96MPSQC2J,A1GPC6QQK2D0K2,Submitted,Tue Mar 16 12:54:05 PDT 2021,Tue Mar 16 12:54:53 PDT 2021,Fri Mar 19 12:54:53 PDT 2021,,,,48,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_000.mp4,Exactly the same,
3Q9SPIIRXQ17OJ7SMW81I100NBTAWX,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,3QBD8R3Z29YN35F3CBD2DOX1YK5O4O,A1OJ8IJAEIWL9T,Submitted,Tue Mar 16 12:56:01 PDT 2021,Tue Mar 16 12:56:15 PDT 2021,Fri Mar 19 12:56:15 PDT 2021,,,,14,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_000.mp4,Slightly similar,
3Q9SPIIRXQ17OJ7SMW81I100NBTAWX,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,3SBEHTYCWVIT5QIK3NO49G5MHC6IY9,A28NVO1YTMLIE3,Submitted,Tue Mar 16 13:00:07 PDT 2021,Tue Mar 16 13:00:29 PDT 2021,Fri Mar 19 13:00:29 PDT 2021,,,,22,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_000.mp4,Moderately similar,
3Q9SPIIRXQ17OJ7SMW81I100NBTAWX,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,3STRJBFXO46OUZ9ETKMHEFSKUEDTK6,AKQAI78JTXXC9,Submitted,Tue Mar 16 13:00:22 PDT 2021,Tue Mar 16 13:00:39 PDT 2021,Fri Mar 19 13:00:39 PDT 2021,,,,17,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_000.mp4,Moderately similar,
3Q9SPIIRXQ17OJ7SMW81I100NBTAWX,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,3TXD01ZLDCWIGAZ08XPBCUPQG6Q4UE,A2WQOPD3IYLITQ,Submitted,Tue Mar 16 12:46:21 PDT 2021,Tue Mar 16 12:48:39 PDT 2021,Fri Mar 19 12:48:39 PDT 2021,,,,138,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_000.mp4,Exactly the same,
3Q9SPIIRXQ17OJ7SMW81I100NBTAWX,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,3U5JL4WY5SOAXETVD20YW1OUAOC4XB,A3746TDKYH8SJ9,Submitted,Tue Mar 16 13:01:08 PDT 2021,Tue Mar 16 13:01:31 PDT 2021,Fri Mar 19 13:01:31 PDT 2021,,,,23,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_000.mp4,Slightly similar,
3Q9SPIIRXQ17OJ7SMW81I100NBTAWX,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,3UN61F00H448W1BJI8DGCB8K93O5RN,A1NSHNH3MNFRGW,Submitted,Tue Mar 16 13:09:00 PDT 2021,Tue Mar 16 13:09:11 PDT 2021,Fri Mar 19 13:09:11 PDT 2021,,,,11,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_000.mp4,Moderately similar,
3Q9SPIIRXQ17OJ7SMW81I100NBTAWX,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,3VD82FOHKY3QY9SI5QJKWM9PQXNOC2,A26MN6JIKD4NXU,Submitted,Tue Mar 16 12:59:59 PDT 2021,Tue Mar 16 13:00:15 PDT 2021,Fri Mar 19 13:00:15 PDT 2021,,,,16,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_000.mp4,Exactly the same,
3Q9SPIIRXQ17OJ7SMW81I100NBTAWX,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,3VNL7UK1XNYDEDH0S9VKY20FMIUTF2,AOOM8772H6308,Submitted,Tue Mar 16 12:53:37 PDT 2021,Tue Mar 16 12:53:49 PDT 2021,Fri Mar 19 12:53:49 PDT 2021,,,,12,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_000.mp4,Highly similar,
3Q9SPIIRXQ17OJ7SMW81I100NBTAWX,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,3WEV0KO0OU7F1TQPC3V40X188MZDSL,A3EXV3M9E7QB8C,Submitted,Tue Mar 16 12:49:09 PDT 2021,Tue Mar 16 12:49:15 PDT 2021,Fri Mar 19 12:49:15 PDT 2021,,,,6,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_000.mp4,Slightly similar,
3Q9SPIIRXQ17OJ7SMW81I100NBTAWX,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,3YW4XOSQKY01OB2HLF69EWIN4MGU1R,A2KWEVSI7P1RGQ,Submitted,Tue Mar 16 12:53:33 PDT 2021,Tue Mar 16 12:53:46 PDT 2021,Fri Mar 19 12:53:46 PDT 2021,,,,13,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_000.mp4,Moderately similar,
3Q9SPIIRXQ17OJ7SMW81I100NBTAWX,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,3ZGVPD4G61WJJU80TLPR1UGXYMLZTR,A3O0NNIW4KA2PV,Submitted,Tue Mar 16 12:46:15 PDT 2021,Tue Mar 16 12:50:10 PDT 2021,Fri Mar 19 12:50:10 PDT 2021,,,,235,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_000.mp4,Moderately similar,
3Q9SPIIRXQ17OJ7SMW81I100NBTAWX,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,3ZGVPD4G61WJJU80TLPR1UGXYNNTZP,ARFDXQ5RCR74G,Submitted,Tue Mar 16 12:50:54 PDT 2021,Tue Mar 16 12:51:15 PDT 2021,Fri Mar 19 12:51:15 PDT 2021,,,,21,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_000.mp4,Moderately similar,
3AQN9REUUMV9BV54L7HRTZTMJMQDY1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,304SM51WABJMMWS5Y74Y57D851SSBY,A2KHIAULR2E858,Submitted,Tue Mar 16 13:08:30 PDT 2021,Tue Mar 16 13:08:41 PDT 2021,Fri Mar 19 13:08:41 PDT 2021,,,,11,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_001.mp4,Exactly the same,
3AQN9REUUMV9BV54L7HRTZTMJMQDY1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,31QNSG6A5Z8H10A67SMDJERBAHQ87O,A1QUDNLO95AKS5,Submitted,Tue Mar 16 12:52:45 PDT 2021,Tue Mar 16 12:53:08 PDT 2021,Fri Mar 19 12:53:08 PDT 2021,,,,23,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_001.mp4,Highly similar,
3AQN9REUUMV9BV54L7HRTZTMJMQDY1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,32KTQ2V7RLU00803GQUG2SJCPC1M90,A3GVKB5XT6G8M4,Submitted,Tue Mar 16 12:47:54 PDT 2021,Tue Mar 16 12:48:21 PDT 2021,Fri Mar 19 12:48:21 PDT 2021,,,,27,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_001.mp4,Highly similar,
3AQN9REUUMV9BV54L7HRTZTMJMQDY1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,32KTQ2V7RLU00803GQUG2SJCPC69MS,A2HFKE8LN1IYQE,Submitted,Tue Mar 16 13:01:28 PDT 2021,Tue Mar 16 13:01:42 PDT 2021,Fri Mar 19 13:01:42 PDT 2021,,,,14,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_001.mp4,Exactly the same,
3AQN9REUUMV9BV54L7HRTZTMJMQDY1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,32XVDSJFP7CP0OF4VHF1S5BYJ6R2MO,A3K6LZAQZOAPB2,Submitted,Tue Mar 16 12:46:15 PDT 2021,Tue Mar 16 12:46:20 PDT 2021,Fri Mar 19 12:46:20 PDT 2021,,,,5,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_001.mp4,Moderately similar,
3AQN9REUUMV9BV54L7HRTZTMJMQDY1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,3300DTYQTAW8GJPCGUHJBF4SQAKQE7,A1OJ8IJAEIWL9T,Submitted,Tue Mar 16 13:06:33 PDT 2021,Tue Mar 16 13:06:46 PDT 2021,Fri Mar 19 13:06:46 PDT 2021,,,,13,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_001.mp4,Moderately similar,
3AQN9REUUMV9BV54L7HRTZTMJMQDY1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,33PPO7FEC3UQ7FNT7R1QWVVLZOWIDX,A1NSHNH3MNFRGW,Submitted,Tue Mar 16 12:46:47 PDT 2021,Tue Mar 16 12:46:58 PDT 2021,Fri Mar 19 12:46:58 PDT 2021,,,,11,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_001.mp4,Highly similar,
3AQN9REUUMV9BV54L7HRTZTMJMQDY1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,34MAJL3QPC2YHGMHTDTAPLZQ3T7437,A7UNIWDAQROJG,Submitted,Tue Mar 16 12:48:21 PDT 2021,Tue Mar 16 12:48:36 PDT 2021,Fri Mar 19 12:48:36 PDT 2021,,,,15,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_001.mp4,Highly similar,
3AQN9REUUMV9BV54L7HRTZTMJMQDY1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,382M9COHEPU08CWTX31OLG1HTVLEUV,A3746TDKYH8SJ9,Submitted,Tue Mar 16 12:49:03 PDT 2021,Tue Mar 16 12:49:29 PDT 2021,Fri Mar 19 12:49:29 PDT 2021,,,,26,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_001.mp4,Highly similar,
3AQN9REUUMV9BV54L7HRTZTMJMQDY1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,38JBBYETQWP1RE2EIXA68C3NUI24E3,AKQAI78JTXXC9,Submitted,Tue Mar 16 13:03:58 PDT 2021,Tue Mar 16 13:04:16 PDT 2021,Fri Mar 19 13:04:16 PDT 2021,,,,18,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_001.mp4,Moderately similar,
3AQN9REUUMV9BV54L7HRTZTMJMQDY1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,39GHHAVOMN692UO6WYLX5SGFZQV4JL,A1SGEO4RATPQP4,Submitted,Tue Mar 16 12:54:07 PDT 2021,Tue Mar 16 12:54:22 PDT 2021,Fri Mar 19 12:54:22 PDT 2021,,,,15,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_001.mp4,Exactly the same,
3AQN9REUUMV9BV54L7HRTZTMJMQDY1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,39LOEL67O0KZ0H9J5GJN6XFV5F638G,A2PBRI6BOYDN94,Submitted,Tue Mar 16 12:58:33 PDT 2021,Tue Mar 16 12:59:14 PDT 2021,Fri Mar 19 12:59:14 PDT 2021,,,,41,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_001.mp4,Highly similar,
3AQN9REUUMV9BV54L7HRTZTMJMQDY1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,39O5D9O87171CKZWMSZS8JBEV6R3CM,A280UKMMBLRURU,Submitted,Tue Mar 16 12:58:39 PDT 2021,Tue Mar 16 12:58:52 PDT 2021,Fri Mar 19 12:58:52 PDT 2021,,,,13,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_001.mp4,Highly similar,
3AQN9REUUMV9BV54L7HRTZTMJMQDY1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,3C2NJ6JBKIWVI6047IU15K0YOW82NV,A21VFGQ9NQ1SY7,Submitted,Tue Mar 16 13:08:44 PDT 2021,Tue Mar 16 13:08:52 PDT 2021,Fri Mar 19 13:08:52 PDT 2021,,,,8,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_001.mp4,Moderately similar,
3AQN9REUUMV9BV54L7HRTZTMJMQDY1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,3CFVK00FWT0TC7GKI7QPI5DLZ676LB,A1GPC6QQK2D0K2,Submitted,Tue Mar 16 12:57:03 PDT 2021,Tue Mar 16 12:57:35 PDT 2021,Fri Mar 19 12:57:35 PDT 2021,,,,32,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_001.mp4,Highly similar,
3AQN9REUUMV9BV54L7HRTZTMJMQDY1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,3D8YOU6S9MZWVX3ERLIQ9S94CXWU6P,A3O0NNIW4KA2PV,Submitted,Tue Mar 16 12:48:06 PDT 2021,Tue Mar 16 12:51:50 PDT 2021,Fri Mar 19 12:51:50 PDT 2021,,,,224,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_001.mp4,Moderately similar,
3AQN9REUUMV9BV54L7HRTZTMJMQDY1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,3DIP6YHAPK72AFPGU00JPOJSW4U8EA,A1EI8Z972FIFJ3,Submitted,Tue Mar 16 12:53:06 PDT 2021,Tue Mar 16 12:54:36 PDT 2021,Fri Mar 19 12:54:36 PDT 2021,,,,90,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_001.mp4,Highly similar,
3AQN9REUUMV9BV54L7HRTZTMJMQDY1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,3EICBYG64CBCXY1LPDRFOQS3R3ECJ8,ALS4ARR5D4BEC,Submitted,Tue Mar 16 13:01:50 PDT 2021,Tue Mar 16 13:01:59 PDT 2021,Fri Mar 19 13:01:59 PDT 2021,,,,9,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_001.mp4,Moderately similar,
3AQN9REUUMV9BV54L7HRTZTMJMQDY1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,3ERMJ6L4D67WMPCA1TWWOWS6UMJ7MF,AUI3R928P63B0,Submitted,Tue Mar 16 13:05:03 PDT 2021,Tue Mar 16 13:05:37 PDT 2021,Fri Mar 19 13:05:37 PDT 2021,,,,34,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_001.mp4,Slightly similar,
3AQN9REUUMV9BV54L7HRTZTMJMQDY1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Tue Mar 16 12:42:56 PDT 2021,51,BatchId:4370109;OriginalHitTemplateId:928390922;,300,259200,Tue Mar 23 12:42:56 PDT 2021,,,3F0BG9B9MX2WG61OKWK7IRFD3WU7Y2,AWBUSVSQFSLZW,Submitted,Tue Mar 16 12:54:49 PDT 2021,Tue Mar 16 12:55:07 PDT 2021,Fri Mar 19 12:55:07 PDT 2021,,,,18,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_001.mp4,Highly similar,
